,potential,Predicted fluorescence,Observed fluorescence
132,0.7700479,4.1562676,4.20959355672701
133,0.7234129,4.1297913,4.122276002990789
134,0.7241739,4.130248,4.157331556154672
135,0.73224676,4.13504,4.123301068807958
136,-0.052487954,3.2862706,3.419108755958986
137,-1.2242982,2.5539887,2.7086031437163713
138,0.80717206,4.1752224,4.179288648904443
139,0.61609554,4.056988,4.266600234205238
140,0.17622285,3.5889928,3.5896511308980785
141,-0.16885267,3.1396685,3.402117897134928
142,0.82789546,4.185014,4.23439486821722
143,0.7764243,4.159655,4.167760025135613
144,0.6276135,4.065618,4.1096170057143295
145,0.83796704,4.189573,4.18580843598854
146,-0.49445975,2.8138993,2.5044812441509596
147,0.8341463,4.1878586,4.130077755832639
148,0.78224355,4.1626983,4.178201942605124
149,0.8698362,4.203162,4.177635076279065
150,-1.0375072,2.5764382,2.4283329245589584
151,-0.9547299,2.593547,2.8412913060227702
152,0.52642965,3.98295,3.8861567979086136
153,0.847746,4.193877,4.108026933839252
154,-0.7767025,2.6501944,2.616158716150258
155,0.8192262,4.1809855,4.134565682374291
156,0.9420959,4.229485,4.184444734610841
157,0.05621235,3.4301043,3.323487210664592
158,1.055116,4.259374,4.202235287582523
159,0.76329136,4.1526184,4.172742244166369
160,0.8819493,4.208001,4.174184748090452
161,0.9196679,4.2219577,4.19576224551065
162,0.40211785,3.8605292,4.036814230095859
163,0.33538592,3.7860281,3.5988923502483203
164,1.0064818,4.2480845,4.3026321240178325
165,1.0216011,4.2518377,4.255853841577851
166,0.8670169,4.2020106,4.200106640491957
167,0.98272526,4.241725,4.205196221056159
168,0.95310473,4.2329764,4.241350026054845
169,-0.008212909,3.3444064,3.5068371211167007
170,0.9365501,4.227676,4.239060479719391
171,0.80731493,4.175292,4.088959628650693
172,0.7942248,4.1688204,4.200156551985026
173,0.7443821,4.1420712,4.161348974629521
174,0.8255648,4.18394,4.178135681580381
175,0.7869095,4.1651053,4.26061188083485
176,0.73481375,4.1365447,4.108133316701469
177,0.76739323,4.1548414,4.160702223848303
178,0.81397164,4.178497,4.151843013782766
179,0.53121895,3.987212,3.9981004542461362
180,0.5661222,4.017225,4.027605136949403
181,0.868152,4.2024755,4.1822044578165825
182,0.72764146,4.1323175,4.240046900747598
183,0.8948972,4.21298,4.251864011416545
184,0.8899956,4.211118,4.2516499353384
185,0.22824802,3.6558228,3.9278200128136547
186,0.88236475,4.2081637,4.181848240040093
187,0.81002015,4.176601,4.149466867462806
188,0.75299513,4.1469364,4.263432318839541
189,0.79461634,4.169018,4.2045826777250985
190,0.72549915,4.131041,4.301633851566104
191,0.24015106,3.6708305,3.4688271585816413
192,0.6416037,4.0758333,4.038815380027653
193,0.655988,4.0860324,4.19499935619819
194,0.6516212,4.082968,4.150263209629218
195,0.6978282,4.113963,4.162634224972324
196,0.7286476,4.132915,4.159489271428362
197,0.7246922,4.1305585,4.09481476260491
198,0.7277969,4.13241,4.214498711059756
199,0.5900544,4.0367384,4.20855181958671
200,0.7753053,4.159065,4.1027205315639454
201,0.6795776,4.1020947,4.220900532565696
202,0.4256475,3.8853977,4.061865561435133
203,0.5386101,3.9937208,3.9338694762093334
204,0.23185809,3.6603868,3.612871606838423
205,0.72951746,4.13343,4.156188121801669
206,0.9282974,4.2249203,3.232709607999709
207,0.7541617,4.147588,4.16327177685539
208,0.7883795,4.1658573,4.254854227729346
209,-1.9162714,2.5733912,2.546399400276392
210,-0.20230214,3.0998447,2.6294900236504346
211,-1.9330145,2.5747993,2.6139381097774437
212,0.70119643,4.116101,4.139303583285892
213,0.37885153,3.8352032,4.149292492546804
214,0.6696571,4.0954394,4.169421934597345
215,0.61513686,4.05626,4.0823885925806565
216,-0.30121267,2.98987,3.1219188648041536
217,0.9390436,4.2284937,4.189698683253094
218,0.7349435,4.13662,4.18796950659587
219,0.81485355,4.178917,4.158838133919078
220,0.50725627,3.9655435,3.9140824108608854
221,0.8114499,4.177289,4.052893326340924
222,0.76825446,4.1553054,4.172168659117915
223,0.89791787,4.2141123,3.9541322980003613
224,0.76703393,4.154648,4.181236457680522
225,0.048222557,3.419443,3.82327924055361
226,0.7007728,4.115833,4.149349526584572
227,0.6581332,4.087527,4.0798255317002505
228,0.6847825,4.105529,4.160555750932228
229,0.7763827,4.159633,4.193822119471681
230,0.8113337,4.177233,4.227540003998905
231,-1.0170931,2.5801904,2.5540907929518224
232,0.83183515,4.1868124,4.134984408477875
233,-0.15399776,3.1577308,2.767887278479067
234,0.8320258,4.186899,4.096707311681696
235,0.8827236,4.2083044,4.22813977593628
236,0.88620234,4.209658,4.31067736564434
237,0.5927386,4.0388727,4.20980110528068
238,-0.09916119,3.2261784,2.9759673125386445
239,0.8949075,4.2129836,4.1716602884749046
240,0.9124866,4.2194276,4.236863065400238
241,0.8576018,4.198094,4.195924351062085
242,0.987919,4.2431645,4.207680038011894
243,1.0288221,4.253552,4.312165217140639
244,0.76308566,4.1525064,4.2228043603235665
245,0.6709696,4.0963283,4.134400621708169
246,0.8474304,4.19374,4.22380117925692
247,0.89770186,4.2140317,4.1865749125826115
248,0.8473947,4.1937246,4.1750100564132655
249,0.2927041,3.735561,3.5058335153524434
250,0.8641386,4.2008247,4.154655980712108
251,0.83145285,4.186639,4.213831428771331
252,0.8753577,4.20539,4.19225463925246
253,0.8620256,4.1999483,4.171022725889628
254,0.7870922,4.1651993,4.118825803844058
255,0.85263836,4.1959853,4.208743533382786
256,0.96319914,4.236062,4.262926412088827
257,0.8687674,4.2027273,4.145521501909204
258,0.8184706,4.1806297,4.13837280255194
259,-0.8682802,2.6173227,2.525416370072237
260,0.6126019,4.0543303,4.05501349317902
261,0.93044966,4.2256465,4.256534467595582
262,0.95152175,4.2324824,4.219178922781196
263,0.9454698,4.230569,4.1566709340755175
264,0.93754244,4.228002,4.211402553807165
265,0.8523128,4.195846,4.129487469583324
266,-0.1295592,3.187909,3.3851824880505172
267,0.9210449,4.222436,4.15094945765364
268,0.40263474,3.8610835,3.835911706384083
269,-0.096468434,3.2296042,2.7328698933805926
270,1.0145218,4.2501082,4.397525354486972
271,0.83051336,4.186211,4.225062574901461
272,0.78626525,4.164775,4.171102423023543
273,0.8821605,4.208084,4.264478712132819
274,0.77336556,4.158037,4.10992436345177
275,0.79995406,4.171681,4.096907424866414
276,0.8332395,4.187449,4.200347392742178
277,0.7913025,4.167345,4.181305393435153
278,0.9247469,4.2237115,4.230191504230539
279,0.94995135,4.23199,4.210629840240389
280,0.87321174,4.204529,4.17888531802941
281,0.87491053,4.205211,4.15318427628648
282,0.871522,4.2038465,4.1705632378799065
283,0.7401987,4.139671,4.192683381353267
284,0.5940442,4.039907,4.11638078830836
285,-1.2060882,2.555353,2.5035163596988568
286,0.6785439,4.101408,4.1318522109740945
287,1.1207514,4.2711954,4.400027587288684
288,0.88658255,4.2098055,4.218333154500658
289,0.78797007,4.1656485,4.187751428402986
290,0.5864432,4.0338492,4.193491337913303
291,0.27668363,3.716111,3.7720088216244902
292,0.007202551,3.36483,3.439674282334409
293,0.93831825,4.2282567,4.200255751259766
294,0.6836597,4.104791,4.182395571135267
295,1.0169958,4.2507186,4.198257910206473
296,1.0708158,4.262545,4.300487856832596
297,0.7287965,4.133003,4.195577309236235
298,0.7910834,4.167234,4.148294511151156
299,0.8687595,4.2027235,4.195368518113355
300,0.8563491,4.197565,4.1741602846698225
301,0.74133277,4.1403236,4.203598330875148
302,0.87399447,4.2048435,4.168672866948341
303,0.8019806,4.1726823,4.172935658725713
304,0.87067276,4.203502,4.117110857216489
305,0.5660844,4.0171933,4.040844358309889
306,0.5553407,4.0081506,4.191306455243941
307,0.74060506,4.1399045,4.168590559866136
308,0.8693041,4.202946,4.132616081557146
309,0.8044516,4.1738954,4.172313223381375
310,0.82769847,4.184923,4.23584711400597
311,-2.1498263,2.5944898,2.393898372417588
312,0.90932703,4.218296,4.219418585082134
313,0.9115506,4.219094,4.2153262568146275
314,0.83136415,4.1865983,4.158621341924277
315,0.8166698,4.179779,4.224623251036048
316,0.8264648,4.1843553,4.184350647681982
317,0.3113665,3.7578778,4.000763535012413
318,0.7783885,4.1606874,4.23848472593584
319,0.7749051,4.1588526,4.239007162764982
320,0.85433745,4.196711,4.1694408502261
321,0.93663204,4.2277026,4.294407468247803
322,0.71589035,4.1252346,4.115131411382232
323,0.55532324,4.008136,4.06724937990197
324,0.85419595,4.196651,4.17357766532158
325,0.71891266,4.127075,4.2200889066562794
326,0.8627764,4.20026,4.148406611704201
327,0.76891553,4.1556606,4.093211471719399
328,-1.1101034,2.5653305,2.7802028530208123
329,1.0161281,4.2505054,4.237602540052005
330,0.7668004,4.1545215,4.156808244572068
331,0.95061344,4.2321978,4.211268436651442
332,0.9374907,4.227985,4.180512236847004
333,0.85648036,4.1976204,4.172425126339139
334,0.9106698,4.218778,4.2348577322055085
335,0.8035283,4.1734433,4.180533098268602
336,0.69714737,4.113529,4.172436861629931
337,0.22608007,3.653077,3.627061957900333
338,-1.4441954,2.5479405,2.4977666036668453
339,0.28393865,3.7249515,3.724285460331506
340,0.12389834,3.52023,3.575377053465263
341,0.31395108,3.7609386,3.6362723041805642
342,0.21372668,3.637361,3.597899854612757
343,0.3981678,3.85628,3.6842873855498595
344,0.15356134,3.5593631,3.5454557017526116
345,0.16837586,3.5787632,3.830520633354648
346,0.048509046,3.4198248,3.2716705413266722
347,0.2280909,3.655624,3.6520419928917063
348,-1.5737551,2.551167,2.5843006006995592
349,-0.9714525,2.5896738,2.4459595584881555
350,-0.07272647,3.2600367,3.560413986053352
351,0.25419056,3.688377,3.7419413513407984
352,0.16938366,3.5800786,3.4147133368831795
353,-1.0502316,2.5742447,2.5617865135937286
354,0.26543128,3.7022965,2.6858614331822532
355,-0.7014117,2.6839983,2.786314913688279
356,-0.67371047,2.6981227,2.557495764348374
357,-0.887617,2.6114311,2.573606397003944
358,-2.4064345,2.6197176,2.5896678836254505
359,-0.6545774,2.7084358,2.503755782982055
360,0.44450808,3.904775,4.082816894183587
361,0.5740423,4.0237784,4.16246896365814
362,-1.0647105,2.57188,2.6436114454450435
363,0.6555378,4.0857177,4.146453224860097
364,0.804817,4.1740746,4.273119579954362
365,0.7528394,4.1468496,4.17629660504626
366,0.15444328,3.560521,3.701367203953494
367,0.86179245,4.1998506,4.182414848307883
368,0.79320455,4.168307,4.128092754057238
369,0.83354175,4.187586,4.152877066923311
370,0.7403965,4.139785,4.1957476074289835
371,0.78813887,4.165735,4.069726485536452
372,-0.95699084,2.5930104,2.5578097284082095
373,0.47630155,3.9362862,4.0974004174776555
374,0.8899727,4.2111096,4.264472537830843
375,0.8572232,4.1979346,4.20033313947036
376,0.87541634,4.2054133,4.141666125653882
377,0.8288002,4.1854286,4.148245072259548
378,0.8865171,4.20978,4.230767244501192
379,0.7633518,4.1526513,4.082600811142415
380,0.8335438,4.1875863,4.190901765606825
381,0.8983362,4.2142687,4.369432678410114
382,0.7129003,4.123401,4.11650863139175
383,0.6378564,4.073126,4.122938489521156
384,0.47623777,3.9362242,3.9792331990035157
385,0.56911004,4.019708,4.000857052827464
386,0.9452316,4.2304926,4.246990526751538
387,1.1740488,4.2781754,4.404526666358651
388,1.038143,4.2556906,4.21564782656556
389,0.8614052,4.1996894,4.276324583989047
390,0.9348349,4.2271094,4.22430872605041
391,0.9164199,4.220821,4.215516854840847
392,0.69892544,4.114661,4.214329864924602
393,0.7993869,4.1713996,4.205501256521989
394,0.9687089,4.237701,4.255684463712983
395,0.97222376,4.238729,4.19608465152669
396,0.7824451,4.1628027,4.115625200092938
397,0.51808614,3.9754431,4.044249435047738
398,0.9369799,4.227817,4.193764415901577
399,-0.21367942,3.086583,2.509059907985843
400,0.83878464,4.189937,4.253965961339955
401,0.8444488,4.1924396,4.256070859805642
402,0.75946325,4.150523,4.190843978887904
403,0.8143767,4.1786895,4.108077683457495
404,-0.9845903,2.5867834,2.6207707961234505
405,0.67299247,4.0976934,4.120199917489664
406,0.9663331,4.236998,4.215925921192016
407,0.96649784,4.237047,4.251841648775088
408,0.95551026,4.2337217,4.348155101100827
409,0.87166196,4.203903,4.2056088809872145
410,0.5690938,4.019695,4.027695710045522
411,0.5511869,4.0046077,4.192344723841216
412,0.8787573,4.2067437,4.272553718073649
413,-0.8697114,2.6168745,2.5607444982893064
414,-1.0310336,2.5775967,2.474932424944884
415,0.06123115,3.436802,3.240407222003285
416,0.81387055,4.1784487,4.166650622834612
417,0.844978,4.1926713,4.216275999687206
418,0.8021562,4.1727686,4.254884890162523
419,0.85768795,4.1981306,4.1893700944348
420,0.56260526,4.0142837,4.065717928070793
421,0.8584552,4.1984534,4.134602804487044
422,0.16723444,3.5772724,3.9044359168728278
423,0.8925719,4.2121005,4.1518901019419
424,1.0873536,4.265648,4.221461086834657
425,0.5836035,4.0315638,4.059919884048299
426,0.8941096,4.2126822,4.131576459586595
427,0.8643635,4.200918,4.151333718319856
428,0.6538829,4.084559,4.156676859880886
429,0.9320836,4.226194,4.277734387702106
430,0.9894136,4.2435737,4.3078292062229115
431,0.9107762,4.2188163,4.266403943587577
432,1.2947567,4.2864804,4.0963120005552405
433,1.0089864,4.248722,4.3673836100031656
434,0.6513705,4.082792,4.102240716221377
435,0.91479313,4.220247,4.239271462426889
436,0.99547064,4.2452083,4.258615894029976
437,0.6941506,4.111611,4.196838011592197
438,0.86815506,4.202477,4.133481115529331
439,0.8110498,4.1770973,4.252877374904979
440,0.8294687,4.1857343,4.263863758690542
441,0.8921555,4.211942,4.188993888746131
442,0.95150715,4.2324777,4.198997401897924
443,0.8650005,4.201181,4.181468006909334
444,0.8997698,4.214802,4.250717398999485
445,0.6139759,4.0553775,4.0724298407895745
446,-0.9365469,2.5980153,2.7558210502359817
447,-1.0528195,2.573812,2.668238882170223
448,0.75273645,4.146792,4.103446466895711
449,0.92386544,4.223409,4.252714080562754
450,0.8911346,4.211553,4.20349541074381
451,0.777923,4.1604433,4.134691596148044
452,0.8227041,4.182613,4.166769195818119
453,0.85241115,4.1958885,4.099055780273451
454,-1.0643893,2.5719311,3.3967008886163765
455,0.78991884,4.1666427,3.5548306159351455
456,-1.3826071,2.5479448,2.7093652345052925
457,0.8215304,4.1820655,4.201277266441927
458,0.8429142,4.1917653,4.18203593542647
459,0.67357725,4.098087,4.141033308176557
460,0.7698851,4.1561804,4.285494343842817
461,0.92423224,4.223535,4.275563582135421
462,-0.7060224,2.6817386,2.6576535548146776
463,0.7035278,4.117571,4.170498452810948
464,0.6953299,4.112367,4.1758859263034145
465,0.2861982,3.727694,3.7030605057792636
466,-0.8918052,2.6102004,2.54853659237682
467,-1.2732793,2.5510614,2.516727229814744
468,0.9195863,4.221929,4.16306403306162
469,0.9510302,4.2323284,4.2276365599145596
470,0.87945676,4.20702,4.216985145673716
471,0.8036969,4.173526,4.167951161380506
472,-0.9721147,2.5895245,2.6253351020856055
473,0.43843162,3.8985868,4.013412457220077
474,0.8687146,4.2027054,4.315078487512731
475,0.6019789,4.0461373,4.0451346240710535
476,0.80371684,4.1735353,4.171893680902563
477,0.6359054,4.0717077,4.032949293832121
478,0.5731082,4.0230107,4.113000762036234
479,0.382486,3.8392062,3.462275449884296
480,0.725907,4.131284,4.182645353195177
481,0.81930697,4.1810236,4.2252542108328
482,-1.0927263,2.5676877,2.4986051096208888
483,0.86813414,4.2024684,4.140029440475366
484,0.7505406,4.1455607,4.105341230324261
485,0.094450966,3.4811063,3.5846207719273875
486,-1.8888434,2.5711308,2.5573971368982944
487,-0.21445028,3.0856898,3.2026445200879596
488,-0.25461972,3.0401375,3.050343035752435
489,-1.3652548,2.5481575,2.6089479827106032
490,0.8669359,4.2019777,4.186092127306795
491,0.7580606,4.14975,4.198125806629504
492,0.7156178,4.125068,4.234905563257226
493,0.87986773,4.2071824,4.1898056574257
494,0.89609706,4.213431,4.199649112301749
495,-0.013255581,3.337743,2.4867060869590563
496,0.6089245,4.0515137,4.137974541679626
497,0.9016429,4.215495,4.120138061733103
498,0.4716717,3.9317884,4.04067444003041
499,0.41792768,3.8773227,3.8251307692234375
500,0.7463757,4.1432066,4.159160073427122
501,0.5111425,3.9691162,3.884840437192757
502,0.6761779,4.0998306,4.078850177966365
503,0.93700373,4.227825,4.210266344851102
504,-0.8166125,2.6348202,2.501404590526194
505,0.8872992,4.2100825,4.1096131573465415
506,0.2059588,3.6274204,3.4802158405015557
507,1.1297005,4.2725234,4.303623282692486
508,0.82039595,4.181535,4.250822868167088
509,0.9881822,4.243237,4.256651617201691
510,0.8346778,4.1880984,4.098709584766935
511,0.87791526,4.2064095,4.20568920397578
512,1.0058976,4.2479353,4.2285590043794254
513,0.44829375,3.9086032,3.9995676324079135
514,0.06728755,3.4448845,3.5746241166596806
515,0.8259744,4.184129,4.203557947714302
516,0.74747556,4.1438303,4.262419034939516
517,1.0925721,4.2665772,4.321384984491339
518,0.28676295,3.728379,3.6453898129996505
519,0.7136431,4.123858,4.218116995942419
520,0.8661518,4.2016554,4.07905110017601
521,-0.5716127,2.7586806,2.6186714389587427
522,-0.6429703,2.7149189,2.580186692913885
523,0.86648035,4.2017903,4.239961793740217
524,0.9493325,4.231795,4.296327453500835
525,0.8810311,4.2076406,4.185482925768192
526,0.8768372,4.2059813,4.2617939121487955
527,0.5356958,3.9911642,4.1699701655351245
528,-1.0850227,2.5687914,2.70437161849311
529,0.91893446,4.2217016,4.232738550437797
530,0.7057433,4.1189604,4.139518673640725
531,0.8915094,4.211696,4.240658562251314
532,0.8963198,4.2135143,4.196008886611617
533,0.81015205,4.176665,4.233785103661549
534,0.95431125,4.2333508,4.170970529725772
535,0.7579563,4.1496925,4.136963278212688
536,0.8339881,4.1877875,4.238363774400544
537,0.9628034,4.235944,4.329854160655369
538,1.1528562,4.275665,4.3823194184322265
539,0.64017475,4.0748034,4.056012615208967
540,0.8844634,4.2089834,4.283857146495453
541,1.0098647,4.248944,4.323825509181985
542,-0.6152768,2.7310956,2.564967830089616
543,0.9957968,4.245295,4.239940300231349
544,0.105615154,3.495963,3.6922222189005693
545,0.2702641,3.7082448,3.8547058652731767
546,1.1107785,4.2696366,4.292514994604507
547,-0.11112009,3.211032,3.49148984435832
548,1.0783714,4.2639933,4.384545370295825
549,1.0031306,4.247222,4.302924134058717
550,0.9975823,4.245769,4.266935052462731
551,0.8954253,4.2131786,4.228988904861884
552,-0.022314236,3.3257964,3.3518546183773696
553,0.18718435,3.603223,3.718169977704089
554,0.27469158,3.7136745,3.7753599728098353
555,-0.941458,2.596782,2.5498328315185583
556,-1.1768751,2.5578763,2.6407955502367564
557,-0.9162102,2.603339,2.5353408163354794
558,0.844586,4.1924996,4.250198074862288
559,0.6949239,4.112107,4.182483489634397
560,0.890628,4.21136,4.0809874255406156
561,0.31135708,3.7578666,3.9200246936929997
562,-0.33005512,2.9602175,2.5808177586095504
563,0.31280172,3.7595782,3.920824373901477
564,0.93078166,4.225758,4.2170077348285195
565,0.8991596,4.2145753,4.24364670426923
566,0.79891825,4.171167,4.18893644307073
567,0.11572172,3.5093884,3.1124530552076695
568,0.69121456,4.1097183,4.090734048125719
569,0.6607678,4.089353,4.061451054902254
570,0.8708173,4.2035613,4.166227480395134
571,1.0270466,4.253135,4.246293616178274
572,0.9279345,4.2247977,4.163924715003244
573,1.0583538,4.2600465,4.242916040023979
574,0.28129017,3.7217305,3.9804892568918824
575,0.81592274,4.179425,4.238116330595152
576,0.8065603,4.174925,4.231900802433619
577,-1.2051923,2.555424,2.4763598205200488
578,0.7605773,4.151135,4.141711854052416
579,0.8851252,4.209241,4.221629942575383
580,0.8616986,4.199812,4.17664072065649
581,0.86416864,4.200837,4.169782644322509
582,0.82582265,4.184059,4.2209820433153284
583,0.4518988,3.9122303,4.2533490171587385
584,0.4514073,3.9117367,4.062320152464284
585,0.9046434,4.2165966,4.193807655928302
586,0.85707915,4.1978736,4.143744342854484
587,0.93075794,4.22575,4.176167675402554
588,0.8525427,4.195945,4.165809227477845
589,0.91760164,4.2212358,4.267536044113009
590,-1.138405,2.5618703,2.552859174694596
591,0.9120773,4.2192817,4.1910761377248225
592,0.883834,4.2087383,4.129861341373161
593,0.85737836,4.198,4.159818648211617
594,0.78961074,4.166486,4.188154545731283
595,0.7907119,4.1670456,4.1537335734207055
596,0.4053502,3.86399,3.8163518214345826
597,0.92260957,4.222977,4.297297386506377
598,0.6288755,4.066551,4.119329841847233
599,0.006374255,3.3637307,3.610945689369506
600,0.8350321,4.1882577,4.245071348454331
601,0.71900654,4.127132,4.281856227947611
602,0.97321975,4.2390184,4.263820993390719
603,1.0085437,4.24861,4.340527370064089
604,0.9845756,4.2422414,4.316026447701344
605,0.9795064,4.240819,4.266755107770045
606,0.4835441,3.9432585,4.1432131020733
607,0.31502664,3.76221,3.847688058371188
608,0.4904933,3.949876,3.879289405757164
609,0.89545506,4.2131896,4.212642433459154
610,0.91450036,4.220143,4.151475959727191
611,0.9606949,4.2353067,4.195521309799507
612,0.80794406,4.175597,4.269879048871372
613,0.8660643,4.2016196,4.142632249801288
614,0.7106731,4.122027,4.082368266620425
615,0.9520502,4.232648,4.199223157751786
616,-0.8663243,2.6179378,2.698089846514963
617,0.9042604,4.2164564,4.178433888912961
618,0.18128164,3.595569,2.761101600986513
619,-0.11549519,3.2055197,2.7478256490348674
620,-1.305899,2.5496683,2.6414807540194163
621,0.71101755,4.12224,4.273867490265259
622,1.0654658,4.26149,4.231867182575539
623,0.80351835,4.1734385,4.113178201058329
624,0.88650894,4.209777,4.25174657762292
625,1.0159031,4.2504497,4.295488860194438
626,1.0032254,4.2472467,4.213430049278483
627,1.0777811,4.2638817,4.270934396567442
628,0.69034934,4.1091585,4.13559221272197
629,0.90080917,4.215187,4.194298651000686
630,0.8690629,4.2028475,4.252290093728301
631,0.9446465,4.230305,4.215424202584124
632,0.8227681,4.182643,4.194566360864289
633,0.9387058,4.228383,4.263411731325612
634,0.95026684,4.232089,4.190094943880864
635,1.0991147,4.2677093,4.19567659431516
636,0.88803595,4.2103662,4.132126313331505
637,0.8144765,4.178737,4.2102026862783175
